"schema","signature","function_name","identity_arguments","result_type","owner","language","security_definer","volatility","config","grantee","can_execute","runtime_callers","classification","expected","difference"
"public","gbt_intv_compress(internal)","gbt_intv_compress","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_compress(internal)","gbt_intv_compress","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_compress(internal)","gbt_intv_compress","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_consistent(internal,interval,smallint,oid,internal)","gbt_intv_consistent","internal, interval, smallint, oid, internal","boolean","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_consistent(internal,interval,smallint,oid,internal)","gbt_intv_consistent","internal, interval, smallint, oid, internal","boolean","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_consistent(internal,interval,smallint,oid,internal)","gbt_intv_consistent","internal, interval, smallint, oid, internal","boolean","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_consistent(internal,interval,smallint,oid,internal)","gbt_intv_consistent","internal, interval, smallint, oid, internal","boolean","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_decompress(internal)","gbt_intv_decompress","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_decompress(internal)","gbt_intv_decompress","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_decompress(internal)","gbt_intv_decompress","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_decompress(internal)","gbt_intv_decompress","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_distance(internal,interval,smallint,oid,internal)","gbt_intv_distance","internal, interval, smallint, oid, internal","double precision","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_distance(internal,interval,smallint,oid,internal)","gbt_intv_distance","internal, interval, smallint, oid, internal","double precision","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_distance(internal,interval,smallint,oid,internal)","gbt_intv_distance","internal, interval, smallint, oid, internal","double precision","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_distance(internal,interval,smallint,oid,internal)","gbt_intv_distance","internal, interval, smallint, oid, internal","double precision","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_fetch(internal)","gbt_intv_fetch","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_fetch(internal)","gbt_intv_fetch","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_fetch(internal)","gbt_intv_fetch","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_fetch(internal)","gbt_intv_fetch","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_penalty(internal,internal,internal)","gbt_intv_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_penalty(internal,internal,internal)","gbt_intv_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_penalty(internal,internal,internal)","gbt_intv_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_penalty(internal,internal,internal)","gbt_intv_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_picksplit(internal,internal)","gbt_intv_picksplit","internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_picksplit(internal,internal)","gbt_intv_picksplit","internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_picksplit(internal,internal)","gbt_intv_picksplit","internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_picksplit(internal,internal)","gbt_intv_picksplit","internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_same(gbtreekey32,gbtreekey32,internal)","gbt_intv_same","gbtreekey32, gbtreekey32, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_same(gbtreekey32,gbtreekey32,internal)","gbt_intv_same","gbtreekey32, gbtreekey32, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_same(gbtreekey32,gbtreekey32,internal)","gbt_intv_same","gbtreekey32, gbtreekey32, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_same(gbtreekey32,gbtreekey32,internal)","gbt_intv_same","gbtreekey32, gbtreekey32, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_union(internal,internal)","gbt_intv_union","internal, internal","gbtreekey32","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_union(internal,internal)","gbt_intv_union","internal, internal","gbtreekey32","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_union(internal,internal)","gbt_intv_union","internal, internal","gbtreekey32","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_intv_union(internal,internal)","gbt_intv_union","internal, internal","gbtreekey32","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_compress(internal)","gbt_macad_compress","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_compress(internal)","gbt_macad_compress","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_compress(internal)","gbt_macad_compress","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_compress(internal)","gbt_macad_compress","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_consistent(internal,macaddr,smallint,oid,internal)","gbt_macad_consistent","internal, macaddr, smallint, oid, internal","boolean","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_consistent(internal,macaddr,smallint,oid,internal)","gbt_macad_consistent","internal, macaddr, smallint, oid, internal","boolean","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_consistent(internal,macaddr,smallint,oid,internal)","gbt_macad_consistent","internal, macaddr, smallint, oid, internal","boolean","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_consistent(internal,macaddr,smallint,oid,internal)","gbt_macad_consistent","internal, macaddr, smallint, oid, internal","boolean","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_fetch(internal)","gbt_macad_fetch","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_fetch(internal)","gbt_macad_fetch","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_fetch(internal)","gbt_macad_fetch","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_fetch(internal)","gbt_macad_fetch","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_penalty(internal,internal,internal)","gbt_macad_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_penalty(internal,internal,internal)","gbt_macad_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_penalty(internal,internal,internal)","gbt_macad_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_penalty(internal,internal,internal)","gbt_macad_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_picksplit(internal,internal)","gbt_macad_picksplit","internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_picksplit(internal,internal)","gbt_macad_picksplit","internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_picksplit(internal,internal)","gbt_macad_picksplit","internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_picksplit(internal,internal)","gbt_macad_picksplit","internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","gbt_macad_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","gbt_macad_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","gbt_macad_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_same(gbtreekey16,gbtreekey16,internal)","gbt_macad_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_union(internal,internal)","gbt_macad_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_union(internal,internal)","gbt_macad_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_union(internal,internal)","gbt_macad_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad_union(internal,internal)","gbt_macad_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_compress(internal)","gbt_macad8_compress","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_compress(internal)","gbt_macad8_compress","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_compress(internal)","gbt_macad8_compress","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_compress(internal)","gbt_macad8_compress","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_consistent(internal,macaddr8,smallint,oid,internal)","gbt_macad8_consistent","internal, macaddr8, smallint, oid, internal","boolean","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_consistent(internal,macaddr8,smallint,oid,internal)","gbt_macad8_consistent","internal, macaddr8, smallint, oid, internal","boolean","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_consistent(internal,macaddr8,smallint,oid,internal)","gbt_macad8_consistent","internal, macaddr8, smallint, oid, internal","boolean","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_consistent(internal,macaddr8,smallint,oid,internal)","gbt_macad8_consistent","internal, macaddr8, smallint, oid, internal","boolean","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_fetch(internal)","gbt_macad8_fetch","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_fetch(internal)","gbt_macad8_fetch","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_fetch(internal)","gbt_macad8_fetch","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_fetch(internal)","gbt_macad8_fetch","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_penalty(internal,internal,internal)","gbt_macad8_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_penalty(internal,internal,internal)","gbt_macad8_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_penalty(internal,internal,internal)","gbt_macad8_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_penalty(internal,internal,internal)","gbt_macad8_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_picksplit(internal,internal)","gbt_macad8_picksplit","internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_picksplit(internal,internal)","gbt_macad8_picksplit","internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_picksplit(internal,internal)","gbt_macad8_picksplit","internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_picksplit(internal,internal)","gbt_macad8_picksplit","internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_same(gbtreekey16,gbtreekey16,internal)","gbt_macad8_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_same(gbtreekey16,gbtreekey16,internal)","gbt_macad8_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_same(gbtreekey16,gbtreekey16,internal)","gbt_macad8_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_same(gbtreekey16,gbtreekey16,internal)","gbt_macad8_same","gbtreekey16, gbtreekey16, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_union(internal,internal)","gbt_macad8_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_union(internal,internal)","gbt_macad8_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_union(internal,internal)","gbt_macad8_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_macad8_union(internal,internal)","gbt_macad8_union","internal, internal","gbtreekey16","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_compress(internal)","gbt_numeric_compress","internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_compress(internal)","gbt_numeric_compress","internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_compress(internal)","gbt_numeric_compress","internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_compress(internal)","gbt_numeric_compress","internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","gbt_numeric_consistent","internal, numeric, smallint, oid, internal","boolean","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","gbt_numeric_consistent","internal, numeric, smallint, oid, internal","boolean","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","gbt_numeric_consistent","internal, numeric, smallint, oid, internal","boolean","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_consistent(internal,numeric,smallint,oid,internal)","gbt_numeric_consistent","internal, numeric, smallint, oid, internal","boolean","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_penalty(internal,internal,internal)","gbt_numeric_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_penalty(internal,internal,internal)","gbt_numeric_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_penalty(internal,internal,internal)","gbt_numeric_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_penalty(internal,internal,internal)","gbt_numeric_penalty","internal, internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_picksplit(internal,internal)","gbt_numeric_picksplit","internal, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_picksplit(internal,internal)","gbt_numeric_picksplit","internal, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_picksplit(internal,internal)","gbt_numeric_picksplit","internal, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_picksplit(internal,internal)","gbt_numeric_picksplit","internal, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","gbt_numeric_same","gbtreekey_var, gbtreekey_var, internal","internal","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","gbt_numeric_same","gbtreekey_var, gbtreekey_var, internal","internal","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","gbt_numeric_same","gbtreekey_var, gbtreekey_var, internal","internal","supabase_admin","c","false","i","","PUBLIC","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_same(gbtreekey_var,gbtreekey_var,internal)","gbt_numeric_same","gbtreekey_var, gbtreekey_var, internal","internal","supabase_admin","c","false","i","","service_role","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_union(internal,internal)","gbt_numeric_union","internal, internal","gbtreekey_var","supabase_admin","c","false","i","","anon","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
"public","gbt_numeric_union(internal,internal)","gbt_numeric_union","internal, internal","gbtreekey_var","supabase_admin","c","false","i","","authenticated","true","SEE function-callers inventory; dynamic callers UNKNOWN","UNCLASSIFIED","UNDECIDED","UNKNOWN"
